Commodity,Unit,Country,Quantity,Value
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CROATIA,234.0,0.141789
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CZECH REPUBLIC,373658.0,1.625502
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GEORGIA,0.0,0.000139
"DRUG FORMULATIONS, BIOLOGICALS",KGS,HUNGARY,5897.0,4.186686
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LITHUANIA,303.0,0.077593
"DRUG FORMULATIONS, BIOLOGICALS",KGS,POLAND,608.0,0.521734
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ROMANIA,10.0,0.065391
"DRUG FORMULATIONS, BIOLOGICALS",KGS,RUSSIA,371.0,0.212562
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SERBIA,0.0,0.000143
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SLOVAK REP,1.0,0.00338
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SLOVENIA,16.0,0.081154
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UKRAINE,0.0,0.019223
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CYPRUS,76.0,0.691984
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LIECHTENSTEIN,724.0,0.265817
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALTA,681.0,0.527171
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TURKEY,449.0,0.432019
AGRO CHEMICALS,KGS,UNSPECIFIED,16500.0,0.06059
AGRO CHEMICALS,KGS,KENYA,952.0,0.078819
AGRO CHEMICALS,KGS,ALGERIA,4000.0,0.07701
AGRO CHEMICALS,KGS,EGYPT A RP,2.0,0.000228
AGRO CHEMICALS,KGS,SOUTH AFRICA,257.0,0.005368
AGRO CHEMICALS,KGS,CANADA,121897.0,1.263697
AGRO CHEMICALS,KGS,USA,8469413.0,126.718721
AGRO CHEMICALS,KGS,ARGENTINA,185.0,0.011821
AGRO CHEMICALS,KGS,BRAZIL,9.0,0.000943
AGRO CHEMICALS,KGS,CHILE,8600.0,0.041161
AGRO CHEMICALS,KGS,COLOMBIA,10009.0,0.042845
AGRO CHEMICALS,KGS,MEXICO,60.0,0.00427
AGRO CHEMICALS,KGS,PUERTO RICO,18000.0,1.163976
AGRO CHEMICALS,KGS,AUSTRALIA,21719.0,0.373284
AGRO CHEMICALS,KGS,CHINA P RP,59676461.0,506.101187
AGRO CHEMICALS,KGS,FIJI IS,650.0,0.001318
AGRO CHEMICALS,KGS,HONG KONG,1331.0,0.004952
AGRO CHEMICALS,KGS,INDONESIA,26000.0,0.810262
AGRO CHEMICALS,KGS,JAPAN,3722988.0,77.085791
AGRO CHEMICALS,KGS,KOREA RP,362924.0,20.298107
AGRO CHEMICALS,KGS,MALAYSIA,40848.0,0.143045
AGRO CHEMICALS,KGS,PAKISTAN IR,2.0,0.000597
AGRO CHEMICALS,KGS,PHILIPPINES,3.0,0.000798
AGRO CHEMICALS,KGS,SINGAPORE,553182.0,3.43842
AGRO CHEMICALS,KGS,SRI LANKA DSR,5.0,8.1e-05
AGRO CHEMICALS,KGS,THAILAND,546813.0,11.436478
AGRO CHEMICALS,KGS,VIETNAM SOC REP,203261.0,0.852006
AGRO CHEMICALS,KGS,U ARAB EMTS,108443.0,0.302033
AGRO CHEMICALS,KGS,TAIWAN,6512963.0,14.604537
AGRO CHEMICALS,KGS,ISRAEL,6091904.0,55.750399
AGRO CHEMICALS,KGS,AUSTRIA,50.0,0.001548
AGRO CHEMICALS,KGS,BELGIUM,998157.0,10.620077
AGRO CHEMICALS,KGS,DENMARK,4.0,0.001011
AGRO CHEMICALS,KGS,FRANCE,491323.0,10.059949
AGRO CHEMICALS,KGS,GERMANY,5785067.0,123.263495
AGRO CHEMICALS,KGS,IRELAND,6234.0,0.020781
AGRO CHEMICALS,KGS,ITALY,1186050.0,5.828286
AGRO CHEMICALS,KGS,NETHERLAND,233158.0,1.315071
AGRO CHEMICALS,KGS,SPAIN,277662.0,6.336656
AGRO CHEMICALS,KGS,SWEDEN,25.0,0.024056
AGRO CHEMICALS,KGS,UK,3570944.0,31.099964
AGRO CHEMICALS,KGS,SWITZERLAND,1015933.0,39.131871
AGRO CHEMICALS,KGS,BULGARIA,9739.0,0.038883
AGRO CHEMICALS,KGS,ESTONIA,1.0,6.7e-05
AGRO CHEMICALS,KGS,POLAND,8125.0,0.021771
AGRO CHEMICALS,KGS,RUSSIA,120600.0,0.683276
AGRO CHEMICALS,KGS,TURKEY,35381.0,0.087317
SURGICALS,,UNSPECIFIED,,0.336713
SURGICALS,,MAURITIUS,,0.063847
SURGICALS,,SWAZILAND,,0.032247
SURGICALS,,EGYPT A RP,,0.040729
SURGICALS,,SOUTH AFRICA,,0.010168
SURGICALS,,CANADA,,0.63597
SURGICALS,,USA,,213.393372
SURGICALS,,US MINOR OUTLYING ISLANDS,,0.007456
SURGICALS,,ARGENTINA,,0.100825
SURGICALS,,BRAZIL,,4.656637
SURGICALS,,JAMAICA,,0.000233
SURGICALS,,COSTA RICA,,2.715687
SURGICALS,,DOMINIC REP,,2.955139
SURGICALS,,MEXICO,,8.241482
SURGICALS,,NETHERLANDANTIL,,0.000572
SURGICALS,,PUERTO RICO,,1.379607
SURGICALS,,AUSTRALIA,,2.197908
SURGICALS,,BANGLADESH PR,,0.003044
SURGICALS,,CHINA P RP,,55.617398
SURGICALS,,HONG KONG,,1.35929
SURGICALS,,INDONESIA,,0.277744
SURGICALS,,IRAN,,0.035881
SURGICALS,,JAPAN,,16.053001
SURGICALS,,KOREA RP,,17.560773
SURGICALS,,MALAYSIA,,1.428951
SURGICALS,,NEW ZEALAND,,2.120878
SURGICALS,,PAKISTAN IR,,6.340513
SURGICALS,,PHILIPPINES,,1.261961
SURGICALS,,SINGAPORE,,29.611894
SURGICALS,,SRI LANKA DSR,,0.059754
SURGICALS,,THAILAND,,0.666158
SURGICALS,,VIETNAM SOC REP,,2.735969
SURGICALS,,BAHARAIN IS,,0.02274
SURGICALS,,KUWAIT,,0.000618
SURGICALS,,QATAR,,0.018732
SURGICALS,,SAUDI ARAB,,0.004797
SURGICALS,,U ARAB EMTS,,0.376389
SURGICALS,,TAIWAN,,6.243282
SURGICALS,,ISRAEL,,4.320831
SURGICALS,,KOREA DP RP,,0.068708
SURGICALS,,AUSTRIA,,0.320603
SURGICALS,,BELGIUM,,8.573671
SURGICALS,,DENMARK,,1.719852
SURGICALS,,FINLAND,,3.07913
SURGICALS,,FRANCE,,19.967183
SURGICALS,,GERMANY,,65.836195
SURGICALS,,GREECE,,0.261583
SURGICALS,,IRELAND,,11.489249
SURGICALS,,ITALY,,6.565417
SURGICALS,,LUXEMBOURG,,0.000275
SURGICALS,,MONACO,,0.002687
SURGICALS,,NETHERLAND,,5.178944
SURGICALS,,PORTUGAL,,2e-06
SURGICALS,,SPAIN,,6.529493
SURGICALS,,SWEDEN,,1.656422
SURGICALS,,UK,,12.738493
SURGICALS,,ICELAND,,0.061128
SURGICALS,,NORWAY,,2.710254
SURGICALS,,SWITZERLAND,,10.243102
SURGICALS,,BULGARIA,,0.027471
SURGICALS,,BELARUS,,0.072172
SURGICALS,,CZECH REPUBLIC,,0.805433
SURGICALS,,HUNGARY,,0.290512
SURGICALS,,KAZAKHSTAN,,0.010296
SURGICALS,,LATVIA,,0.220031
SURGICALS,,LITHUANIA,,0.059998
SURGICALS,,POLAND,,1.719483
SURGICALS,,RUSSIA,,0.107156
SURGICALS,,SLOVAK REP,,0.094573
SURGICALS,,SLOVENIA,,0.126168
SURGICALS,,UKRAINE,,0.015521
SURGICALS,,CYPRUS,,2.3e-05
SURGICALS,,MALTA,,0.068614
SURGICALS,,TURKEY,,0.743759
INORGANIC CHEMICALS,KGS,UNSPECIFIED,111902059.0,41.576725
INORGANIC CHEMICALS,KGS,KENYA,89785600.0,18.025048
INORGANIC CHEMICALS,KGS,UGANDA,21700.0,0.224049
INORGANIC CHEMICALS,KGS,SENEGAL,375171001.0,230.141301
INORGANIC CHEMICALS,KGS,GHANA,1200.0,0.009035
INORGANIC CHEMICALS,KGS,MOZAMBIQUE,2589905.0,0.497153
INORGANIC CHEMICALS,KGS,SWAZILAND,40500.0,0.147529
INORGANIC CHEMICALS,KGS,ALGERIA,47218000.0,16.186665
INORGANIC CHEMICALS,KGS,EGYPT A RP,72045301.0,10.562305
INORGANIC CHEMICALS,KGS,MOROCCO,899446552.0,542.687515
INORGANIC CHEMICALS,KGS,SOUTH AFRICA,103462077.0,68.313639
INORGANIC CHEMICALS,KGS,TUNISIA,156475000.0,88.906511
INORGANIC CHEMICALS,KGS,CANADA,14466279.0,5.344322
INORGANIC CHEMICALS,KGS,USA,422835835.0,266.990513
INORGANIC CHEMICALS,KGS,ARGENTINA,3473602.0,1.078785
INORGANIC CHEMICALS,KGS,BOLIVIA,7157.0,0.031195
INORGANIC CHEMICALS,KGS,BRAZIL,3830925.0,7.956181
INORGANIC CHEMICALS,KGS,CHILE,7669011.0,67.089507
INORGANIC CHEMICALS,KGS,COLOMBIA,106200.0,0.111862
INORGANIC CHEMICALS,KGS,PERU,7752365.0,3.250637
INORGANIC CHEMICALS,KGS,VENEZUELA,700500.0,0.478575
INORGANIC CHEMICALS,KGS,TRINIDAD,30923000.0,9.60251
INORGANIC CHEMICALS,KGS,BR VIRGN IS,48000.0,0.074295
INORGANIC CHEMICALS,KGS,MEXICO,11071692.0,6.881894
INORGANIC CHEMICALS,KGS,NETHERLANDANTIL,54525.0,0.169803
INORGANIC CHEMICALS,KGS,PUERTO RICO,186318.0,1.81482
INORGANIC CHEMICALS,KGS,VIRGIN IS US,47000.0,0.044126
INORGANIC CHEMICALS,KGS,AUSTRALIA,14188817.0,10.413767
INORGANIC CHEMICALS,KGS,BANGLADESH PR,27407600.0,10.590574
INORGANIC CHEMICALS,KGS,BHUTAN,35691429.0,22.159433
INORGANIC CHEMICALS,KGS,CHINA P RP,497476180.0,428.968458
INORGANIC CHEMICALS,KGS,HONG KONG,322098.0,1.022355
INORGANIC CHEMICALS,KGS,INDONESIA,91008741.0,41.989212
INORGANIC CHEMICALS,KGS,IRAN,738134501.0,212.339341
INORGANIC CHEMICALS,KGS,JAPAN,736271162.0,132.558799
INORGANIC CHEMICALS,KGS,KOREA RP,546979241.0,86.44193
INORGANIC CHEMICALS,KGS,MALAYSIA,504112759.0,86.164105
INORGANIC CHEMICALS,KGS,NEW ZEALAND,3034150.0,0.804128
INORGANIC CHEMICALS,KGS,PAKISTAN IR,53575741.0,15.416316
INORGANIC CHEMICALS,KGS,PHILIPPINES,250503114.0,7.797427
INORGANIC CHEMICALS,KGS,SINGAPORE,1131369.0,7.454451
INORGANIC CHEMICALS,KGS,SRI LANKA DSR,402390.0,0.119495
INORGANIC CHEMICALS,KGS,THAILAND,70432360.0,31.41208
INORGANIC CHEMICALS,KGS,VIETNAM SOC REP,356610331.0,164.012388
INORGANIC CHEMICALS,KGS,BAHARAIN IS,28040500.0,9.100097
INORGANIC CHEMICALS,KGS,JORDAN,562781695.0,326.719666
INORGANIC CHEMICALS,KGS,KUWAIT,10070000.0,2.999858
INORGANIC CHEMICALS,KGS,OMAN,3115264.0,0.453744
INORGANIC CHEMICALS,KGS,QATAR,458294733.0,164.586505
INORGANIC CHEMICALS,KGS,SAUDI ARAB,445866328.0,127.564573
INORGANIC CHEMICALS,KGS,U ARAB EMTS,327487801.0,59.027641
INORGANIC CHEMICALS,KGS,TAIWAN,29318878.0,26.932595
INORGANIC CHEMICALS,KGS,ISRAEL,41657998.0,29.153923
INORGANIC CHEMICALS,KGS,KOREA DP RP,38000.0,0.078295
INORGANIC CHEMICALS,KGS,AUSTRIA,643411.0,1.528251
INORGANIC CHEMICALS,KGS,BELGIUM,11014917.0,27.765464
INORGANIC CHEMICALS,KGS,DENMARK,83541.0,2.847539
INORGANIC CHEMICALS,KGS,FINLAND,2297629.0,1.271706
INORGANIC CHEMICALS,KGS,FRANCE,16609490.0,38.310997
INORGANIC CHEMICALS,KGS,GERMANY,47775598.0,73.099789
INORGANIC CHEMICALS,KGS,GREECE,13449962.0,1.828964
INORGANIC CHEMICALS,KGS,IRELAND,322414.0,0.179049
INORGANIC CHEMICALS,KGS,ITALY,47568922.0,19.894246
INORGANIC CHEMICALS,KGS,NETHERLAND,3476244.0,5.269965
INORGANIC CHEMICALS,KGS,PORTUGAL,242.0,0.009297
INORGANIC CHEMICALS,KGS,SPAIN,6622357.0,4.506245
INORGANIC CHEMICALS,KGS,SWEDEN,1664230.0,3.332359
INORGANIC CHEMICALS,KGS,UK,4614969.0,10.801412
INORGANIC CHEMICALS,KGS,ICELAND,2373130.0,0.332346
INORGANIC CHEMICALS,KGS,NORWAY,18011932.0,5.938413
INORGANIC CHEMICALS,KGS,SWITZERLAND,1046202.0,3.348703
INORGANIC CHEMICALS,KGS,AZERBAIJAN,76000.0,1.492823
INORGANIC CHEMICALS,KGS,BOSNIA-HRZGOVIN,6777500.0,1.592748
INORGANIC CHEMICALS,KGS,BULGARIA,92247879.0,21.432865
INORGANIC CHEMICALS,KGS,BELARUS,4757000.0,3.170375
INORGANIC CHEMICALS,KGS,CROATIA,50.0,0.00276
INORGANIC CHEMICALS,KGS,CZECH REPUBLIC,546710.0,0.689124
INORGANIC CHEMICALS,KGS,ESTONIA,60600.0,0.074952
INORGANIC CHEMICALS,KGS,HUNGARY,122552.0,0.12431
INORGANIC CHEMICALS,KGS,KAZAKHSTAN,4802280.0,8.906286
INORGANIC CHEMICALS,KGS,KYRGHYZSTAN,4313.0,0.063933
INORGANIC CHEMICALS,KGS,LATVIA,134000.0,0.133081
INORGANIC CHEMICALS,KGS,LITHUANIA,54.0,0.00057
INORGANIC CHEMICALS,KGS,POLAND,2093443.0,0.717117
INORGANIC CHEMICALS,KGS,ROMANIA,163460040.0,37.415123
INORGANIC CHEMICALS,KGS,RUSSIA,148397742.0,95.212556
INORGANIC CHEMICALS,KGS,SERBIA,414000.0,0.193406
INORGANIC CHEMICALS,KGS,SLOVAK REP,822475.0,0.121989
INORGANIC CHEMICALS,KGS,SLOVENIA,292950.0,0.221512
INORGANIC CHEMICALS,KGS,TAJIKISTAN,2070.0,0.03079
INORGANIC CHEMICALS,KGS,TURKMENISTAN,170000.0,3.42287
INORGANIC CHEMICALS,KGS,UKRAINE,458728562.0,138.621641
INORGANIC CHEMICALS,KGS,UZBEKISTAN,39998.0,0.350953
INORGANIC CHEMICALS,KGS,CYPRUS,25412.0,0.067034
INORGANIC CHEMICALS,KGS,LIECHTENSTEIN,27.0,0.001948
INORGANIC CHEMICALS,KGS,MALTA,2.0,0.000455
INORGANIC CHEMICALS,KGS,TURKEY,100613995.0,46.704935
ORGANIC CHEMICALS,KGS,UNSPECIFIED,695025.0,1.315239
ORGANIC CHEMICALS,KGS,GABON,16144.0,0.017757
ORGANIC CHEMICALS,KGS,SWAZILAND,176333.0,0.513719
ORGANIC CHEMICALS,KGS,EGYPT A RP,27473.0,0.246165
ORGANIC CHEMICALS,KGS,MOROCCO,5.0,3.7e-05
ORGANIC CHEMICALS,KGS,SOUTH AFRICA,57061299.0,43.437039
ORGANIC CHEMICALS,KGS,TUNISIA,1277.0,0.014162
ORGANIC CHEMICALS,KGS,CANADA,4909584.0,6.637454
ORGANIC CHEMICALS,KGS,USA,564807512.0,582.67665
ORGANIC CHEMICALS,KGS,US MINOR OUTLYING ISLANDS,50400.0,0.096151
ORGANIC CHEMICALS,KGS,ARGENTINA,1124837.0,0.851593
ORGANIC CHEMICALS,KGS,BRAZIL,47824029.0,89.487925
ORGANIC CHEMICALS,KGS,CHILE,384990.0,0.759128
ORGANIC CHEMICALS,KGS,COLOMBIA,4124.0,0.043088
ORGANIC CHEMICALS,KGS,PARAGUAY,760.0,0.018482
ORGANIC CHEMICALS,KGS,URUGUAY,187.0,0.011809
ORGANIC CHEMICALS,KGS,BARBADOS,25.0,0.001251
ORGANIC CHEMICALS,KGS,BR VIRGN IS,60000.0,0.092337
ORGANIC CHEMICALS,KGS,HAITI,500.0,0.011542
ORGANIC CHEMICALS,KGS,MEXICO,659095.0,5.109444
ORGANIC CHEMICALS,KGS,NETHERLANDANTIL,50335.0,0.14056
ORGANIC CHEMICALS,KGS,AUSTRALIA,401996.0,0.805941
ORGANIC CHEMICALS,KGS,BANGLADESH PR,1100.0,0.029366
ORGANIC CHEMICALS,KGS,CHINA P RP,1091734339.0,2188.439287
ORGANIC CHEMICALS,KGS,HONG KONG,640166.0,1.441411
ORGANIC CHEMICALS,KGS,INDONESIA,75457951.0,110.415686
ORGANIC CHEMICALS,KGS,IRAN,289049963.0,213.97995
ORGANIC CHEMICALS,KGS,JAPAN,203966707.0,297.013637
ORGANIC CHEMICALS,KGS,KOREA RP,598263570.0,606.019584
ORGANIC CHEMICALS,KGS,MALAYSIA,426577377.0,259.821959
ORGANIC CHEMICALS,KGS,NEPAL,4110.0,0.000764
ORGANIC CHEMICALS,KGS,NEW ZEALAND,352895.0,1.131108
ORGANIC CHEMICALS,KGS,PAKISTAN IR,127.0,0.012952
ORGANIC CHEMICALS,KGS,PHILIPPINES,4072608.0,9.906478
ORGANIC CHEMICALS,KGS,SINGAPORE,1297127994.0,1079.080828
ORGANIC CHEMICALS,KGS,SRI LANKA DSR,9961.0,0.063486
ORGANIC CHEMICALS,KGS,THAILAND,476987249.0,402.012824
ORGANIC CHEMICALS,KGS,VIETNAM SOC REP,1570923.0,1.21885
ORGANIC CHEMICALS,KGS,BAHARAIN IS,240.0,0.001932
ORGANIC CHEMICALS,KGS,JORDAN,54000.0,0.192493
ORGANIC CHEMICALS,KGS,KUWAIT,889691533.0,719.670117
ORGANIC CHEMICALS,KGS,OMAN,122725973.0,100.8601
ORGANIC CHEMICALS,KGS,QATAR,297460963.0,192.405775
ORGANIC CHEMICALS,KGS,SAUDI ARAB,1878900243.0,1519.120571
ORGANIC CHEMICALS,KGS,U ARAB EMTS,27245426.0,27.02702
ORGANIC CHEMICALS,KGS,TAIWAN,295864397.0,272.437929
ORGANIC CHEMICALS,KGS,ISRAEL,19655231.0,25.271645
ORGANIC CHEMICALS,KGS,KOREA DP RP,4371691.0,3.300374
ORGANIC CHEMICALS,KGS,MACAO,0.0,0.00046
ORGANIC CHEMICALS,KGS,AUSTRIA,5515873.0,20.414615
ORGANIC CHEMICALS,KGS,BELGIUM,61688873.0,82.099575
ORGANIC CHEMICALS,KGS,DENMARK,921669.0,2.347123
ORGANIC CHEMICALS,KGS,FINLAND,1995230.0,3.019335
ORGANIC CHEMICALS,KGS,FRANCE,44747839.0,97.430834
ORGANIC CHEMICALS,KGS,GERMANY,406618872.0,374.143801
ORGANIC CHEMICALS,KGS,GREECE,1000.0,0.01676
ORGANIC CHEMICALS,KGS,IRELAND,94671.0,0.686063
ORGANIC CHEMICALS,KGS,ITALY,26976038.0,56.030161
ORGANIC CHEMICALS,KGS,MONACO,120.0,0.007351
ORGANIC CHEMICALS,KGS,NETHERLAND,83134024.0,106.682942
ORGANIC CHEMICALS,KGS,PORTUGAL,17954101.0,12.187189
ORGANIC CHEMICALS,KGS,SPAIN,50796657.0,56.993251
ORGANIC CHEMICALS,KGS,SWEDEN,38239163.0,47.786858
ORGANIC CHEMICALS,KGS,UK,3388799.0,16.658411
ORGANIC CHEMICALS,KGS,ICELAND,0.0,0.017701
ORGANIC CHEMICALS,KGS,NORWAY,215850.0,0.738278
ORGANIC CHEMICALS,KGS,SWITZERLAND,12706582.0,90.514974
ORGANIC CHEMICALS,KGS,ARMENIA,0.0,0.000277
ORGANIC CHEMICALS,KGS,AZERBAIJAN,1407000.0,1.138394
ORGANIC CHEMICALS,KGS,BULGARIA,4500.0,0.022182
ORGANIC CHEMICALS,KGS,BELARUS,8644061.0,9.401726
ORGANIC CHEMICALS,KGS,CROATIA,0.0,9.5e-05
ORGANIC CHEMICALS,KGS,CZECH REPUBLIC,10061906.0,10.682537
ORGANIC CHEMICALS,KGS,ESTONIA,55440.0,0.139588
ORGANIC CHEMICALS,KGS,GEORGIA,11.0,0.000267
ORGANIC CHEMICALS,KGS,HUNGARY,135922.0,4.752716
ORGANIC CHEMICALS,KGS,LATVIA,700393.0,0.986292
ORGANIC CHEMICALS,KGS,LITHUANIA,180131.0,0.183068
ORGANIC CHEMICALS,KGS,POLAND,2717555.0,2.829953
ORGANIC CHEMICALS,KGS,ROMANIA,31277028.0,19.026095
ORGANIC CHEMICALS,KGS,RUSSIA,46746622.0,42.02189
ORGANIC CHEMICALS,KGS,SERBIA,8062000.0,2.417345
ORGANIC CHEMICALS,KGS,SLOVAK REP,10.0,0.000251
ORGANIC CHEMICALS,KGS,SLOVENIA,1290.0,0.035356
ORGANIC CHEMICALS,KGS,UKRAINE,802461.0,1.385497
ORGANIC CHEMICALS,KGS,MALTA,89894.0,0.492752
ORGANIC CHEMICALS,KGS,TURKEY,29471667.0,31.665441
OTHER MISCELLAENIOUS CHEMICALS,KGS,UNSPECIFIED,838.0,0.031561
OTHER MISCELLAENIOUS CHEMICALS,KGS,EGYPT A RP,1.0,0.000148
OTHER MISCELLAENIOUS CHEMICALS,KGS,SOUTH AFRICA,410000.0,0.814999
OTHER MISCELLAENIOUS CHEMICALS,KGS,TUNISIA,900.0,0.012773
OTHER MISCELLAENIOUS CHEMICALS,KGS,CANADA,2364.0,0.086437
OTHER MISCELLAENIOUS CHEMICALS,KGS,USA,6979049.0,37.078469
OTHER MISCELLAENIOUS CHEMICALS,KGS,ARGENTINA,96.0,0.05263
OTHER MISCELLAENIOUS CHEMICALS,KGS,BRAZIL,161638.0,0.841083
OTHER MISCELLAENIOUS CHEMICALS,KGS,URUGUAY,250.0,0.019831
OTHER MISCELLAENIOUS CHEMICALS,KGS,MEXICO,7946.0,0.143525
OTHER MISCELLAENIOUS CHEMICALS,KGS,NETHERLANDANTIL,15.0,0.002437
OTHER MISCELLAENIOUS CHEMICALS,KGS,AUSTRALIA,1380350.0,2.162799
OTHER MISCELLAENIOUS CHEMICALS,KGS,CHINA P RP,70753070.0,338.120023
OTHER MISCELLAENIOUS CHEMICALS,KGS,HONG KONG,54543.0,0.495946
OTHER MISCELLAENIOUS CHEMICALS,KGS,INDONESIA,618028.0,0.161097
OTHER MISCELLAENIOUS CHEMICALS,KGS,JAPAN,2822604.0,14.006439
OTHER MISCELLAENIOUS CHEMICALS,KGS,KOREA RP,1498031.0,10.102376
OTHER MISCELLAENIOUS CHEMICALS,KGS,MALAYSIA,1289616.0,1.734403
OTHER MISCELLAENIOUS CHEMICALS,KGS,MARSHALL ISLAND,3.0,0.033716
OTHER MISCELLAENIOUS CHEMICALS,KGS,NEW ZEALAND,554.0,0.119997
OTHER MISCELLAENIOUS CHEMICALS,KGS,PHILIPPINES,111107.0,0.357496
OTHER MISCELLAENIOUS CHEMICALS,KGS,SINGAPORE,1146966.0,4.140593
OTHER MISCELLAENIOUS CHEMICALS,KGS,SRI LANKA DSR,182885.0,0.52632
OTHER MISCELLAENIOUS CHEMICALS,KGS,THAILAND,2441720.0,1.541895
OTHER MISCELLAENIOUS CHEMICALS,KGS,VIETNAM SOC REP,2027000.0,3.417364
OTHER MISCELLAENIOUS CHEMICALS,KGS,OMAN,3771000.0,0.330072
OTHER MISCELLAENIOUS CHEMICALS,KGS,U ARAB EMTS,1170883.0,0.215412
OTHER MISCELLAENIOUS CHEMICALS,KGS,TAIWAN,405988.0,9.029994
OTHER MISCELLAENIOUS CHEMICALS,KGS,ISRAEL,26896.0,1.313805
OTHER MISCELLAENIOUS CHEMICALS,KGS,AUSTRIA,71417.0,0.478421
OTHER MISCELLAENIOUS CHEMICALS,KGS,BELGIUM,3058400.0,12.632186
OTHER MISCELLAENIOUS CHEMICALS,KGS,DENMARK,373301.0,2.154745
OTHER MISCELLAENIOUS CHEMICALS,KGS,FINLAND,1400.0,0.015209
OTHER MISCELLAENIOUS CHEMICALS,KGS,FRANCE,1609934.0,7.068034
OTHER MISCELLAENIOUS CHEMICALS,KGS,GERMANY,15091521.0,29.81207
OTHER MISCELLAENIOUS CHEMICALS,KGS,IRELAND,6008.0,0.118957
OTHER MISCELLAENIOUS CHEMICALS,KGS,ITALY,388979.0,19.919765
OTHER MISCELLAENIOUS CHEMICALS,KGS,NETHERLAND,1023462.0,8.898755
OTHER MISCELLAENIOUS CHEMICALS,KGS,SPAIN,919598.0,2.302232
OTHER MISCELLAENIOUS CHEMICALS,KGS,SWEDEN,40002.0,0.042904
OTHER MISCELLAENIOUS CHEMICALS,KGS,UK,822512.0,3.236016
OTHER MISCELLAENIOUS CHEMICALS,KGS,NORWAY,45350.0,0.300517
OTHER MISCELLAENIOUS CHEMICALS,KGS,SWITZERLAND,574767.0,10.139339
OTHER MISCELLAENIOUS CHEMICALS,KGS,CROATIA,1000.0,0.009127
OTHER MISCELLAENIOUS CHEMICALS,KGS,CZECH REPUBLIC,613.0,0.890568
OTHER MISCELLAENIOUS CHEMICALS,KGS,ESTONIA,0.0,0.034254
OTHER MISCELLAENIOUS CHEMICALS,KGS,HUNGARY,457562.0,1.785655
OTHER MISCELLAENIOUS CHEMICALS,KGS,LATVIA,2.0,0.007447
OTHER MISCELLAENIOUS CHEMICALS,KGS,LITHUANIA,49.0,0.004948
OTHER MISCELLAENIOUS CHEMICALS,KGS,POLAND,4430.0,0.032978
OTHER MISCELLAENIOUS CHEMICALS,KGS,ROMANIA,975.0,0.039249
OTHER MISCELLAENIOUS CHEMICALS,KGS,RUSSIA,480.0,0.02738
OTHER MISCELLAENIOUS CHEMICALS,KGS,SLOVAK REP,1.0,0.000113
OTHER MISCELLAENIOUS CHEMICALS,KGS,SLOVENIA,360.0,0.015399
OTHER MISCELLAENIOUS CHEMICALS,KGS,LIECHTENSTEIN,1.0,0.001315
OTHER MISCELLAENIOUS CHEMICALS,KGS,MALTA,101.0,0.406654
COSMETICS AND TOILETRIES,,UNSPECIFIED,,0.026668
COSMETICS AND TOILETRIES,,KENYA,,0.004501
COSMETICS AND TOILETRIES,,MAURITIUS,,0.00304
COSMETICS AND TOILETRIES,,GHANA,,0.010903
COSMETICS AND TOILETRIES,,NIGERIA,,0.004141
COSMETICS AND TOILETRIES,,SWAZILAND,,0.007786
COSMETICS AND TOILETRIES,,EGYPT A RP,,0.128414
COSMETICS AND TOILETRIES,,MOROCCO,,0.00151
COSMETICS AND TOILETRIES,,SOUTH AFRICA,,1.22142
COSMETICS AND TOILETRIES,,TUNISIA,,0.018271
COSMETICS AND TOILETRIES,,ZIMBABWE,,0.003833
COSMETICS AND TOILETRIES,,CANADA,,1.754638
COSMETICS AND TOILETRIES,,USA,,98.954917
COSMETICS AND TOILETRIES,,US MINOR OUTLYING ISLANDS,,0.016412
COSMETICS AND TOILETRIES,,ARGENTINA,,0.439551
COSMETICS AND TOILETRIES,,BRAZIL,,3.258431
COSMETICS AND TOILETRIES,,CHILE,,0.013839
COSMETICS AND TOILETRIES,,URUGUAY,,0.299572
COSMETICS AND TOILETRIES,,BARBADOS,,0.001624
COSMETICS AND TOILETRIES,,HAITI,,0.000549
COSMETICS AND TOILETRIES,,MEXICO,,2.878912
COSMETICS AND TOILETRIES,,NETHERLANDANTIL,,0.062815
COSMETICS AND TOILETRIES,,AUSTRALIA,,5.572133
COSMETICS AND TOILETRIES,,BANGLADESH PR,,4.585344
COSMETICS AND TOILETRIES,,CHINA P RP,,87.775256
COSMETICS AND TOILETRIES,,HONG KONG,,0.872256
COSMETICS AND TOILETRIES,,INDONESIA,,280.83053
COSMETICS AND TOILETRIES,,IRAN,,0.000321
COSMETICS AND TOILETRIES,,JAPAN,,13.140381
COSMETICS AND TOILETRIES,,KOREA RP,,10.784579
COSMETICS AND TOILETRIES,,LAO PD RP,,5e-05
