Commodity,Unit,Country,Quantity,Value
TEA,KGS,OMAN,529810.0,2.153
TEA,KGS,PAKISTAN IR,14975675.0,22.147
TEA,KGS,PALAU,200.0,0.0
TEA,KGS,PANAMA REPUBLIC,2857.0,0.024
TEA,KGS,PAPUA N GNA,1073.0,0.003
TEA,KGS,PERU,109.0,0.003
TEA,KGS,PHILIPPINES,210207.0,1.389
TEA,KGS,POLAND,6418655.0,16.541
TEA,KGS,PORTUGAL,18058.0,0.052
TEA,KGS,QATAR,3106354.0,11.532
TEA,KGS,REUNION,3321.0,0.016
TEA,KGS,ROMANIA,2727.0,0.013
TEA,KGS,RUSSIA,46956608.0,106.386
TEA,KGS,RWANDA,124.0,0.001
TEA,KGS,SAUDI ARAB,4730567.0,17.677
TEA,KGS,SENEGAL,659910.0,3.114
TEA,KGS,SERBIA,29870.0,0.355
TEA,KGS,SEYCHELLES,12111.0,0.054
TEA,KGS,SIERRA LEONE,153122.0,0.624
TEA,KGS,SINGAPORE,716513.0,2.698
TEA,KGS,SLOVAK REP,155.0,0.007
TEA,KGS,SLOVENIA,374.0,0.01
TEA,KGS,SOMALIA,17091.0,0.059
TEA,KGS,SOUTH AFRICA,108608.0,0.441
TEA,KGS,SOUTH SUDAN,2574.0,0.009
TEA,KGS,SPAIN,1166291.0,1.797
TEA,KGS,SRI LANKA DSR,3631677.0,7.838
TEA,KGS,ST LUCIA,66.0,0.001
TEA,KGS,SUDAN,7798.0,0.028
TEA,KGS,SURINAME,59966.0,0.25
TEA,KGS,SWEDEN,266912.0,1.602
TEA,KGS,SWITZERLAND,69322.0,0.563
TEA,KGS,SYRIA,15450.0,0.021
TEA,KGS,TAIWAN,4083373.0,8.357
TEA,KGS,TAJIKISTAN,722012.0,1.849
TEA,KGS,TANZANIA REP,10396.0,0.041
TEA,KGS,THAILAND,209125.0,2.02
TEA,KGS,TOGO,278569.0,1.489
TEA,KGS,TRINIDAD,4543.0,0.03
TEA,KGS,TUNISIA,3369815.0,4.794
TEA,KGS,TURKEY,1631675.0,3.823
TEA,KGS,TURKMENISTAN,144144.0,0.307
TEA,KGS,U ARAB EMTS,19093077.0,56.209
TEA,KGS,U K,15376703.0,48.208
TEA,KGS,U S A,14133782.0,59.816
TEA,KGS,UGANDA,162.0,0.001
TEA,KGS,UKRAINE,3430625.0,7.506
TEA,KGS,URUGUAY,1580.0,0.037
TEA,KGS,UZBEKISTAN,162696.0,0.281
TEA,KGS,VANUATU REP,2.0,0.0
TEA,KGS,VENEZUELA,11348.0,0.029
TEA,KGS,VIETNAM SOC REP,380101.0,1.733
TEA,KGS,YEMEN REPUBLC,81969.0,0.23
TEA,KGS,ZAMBIA,14965.0,0.084
COFFEE,KGS,AFGHANISTAN,297.0,0.003
COFFEE,KGS,ALBANIA,1361400.0,2.777
COFFEE,KGS,ALGERIA,216700.0,0.528
COFFEE,KGS,ARMENIA,79200.0,0.295
COFFEE,KGS,AUSTRALIA,6302508.0,16.444
COFFEE,KGS,AUSTRIA,1066.0,0.007
COFFEE,KGS,AZERBAIJAN,10900.0,0.068
COFFEE,KGS,BAHARAIN IS,66296.0,0.244
COFFEE,KGS,BANGLADESH PR,522516.0,3.887
COFFEE,KGS,BELARUS,258968.0,1.031
COFFEE,KGS,BELGIUM,18336384.0,48.028
COFFEE,KGS,BELIZE,732.0,0.006
COFFEE,KGS,BENIN,238288.0,2.058
COFFEE,KGS,BHUTAN,56600.0,0.512
COFFEE,KGS,BOTSWANA,110.0,0.001
COFFEE,KGS,BRAZIL,7.0,0.0
COFFEE,KGS,BRUNEI,36.0,0.0
COFFEE,KGS,BULGARIA,124785.0,0.521
COFFEE,KGS,BURKINA FASO,69851.0,0.462
COFFEE,KGS,CAMEROON,134791.0,1.078
COFFEE,KGS,CANADA,1357163.0,2.782
COFFEE,KGS,CAYMAN IS,0.0,0.0
COFFEE,KGS,CHAD,8552.0,0.053
COFFEE,KGS,CHINA P RP,368449.0,1.54
COFFEE,KGS,CONGO D. REP.,32592.0,0.365
COFFEE,KGS,CONGO P REP,112989.0,0.833
COFFEE,KGS,COTE D' IVOIRE,307534.0,1.998
COFFEE,KGS,CROATIA,3652356.0,6.73
COFFEE,KGS,CYPRUS,19200.0,0.036
COFFEE,KGS,CZECH REPUBLIC,7160.0,0.053
COFFEE,KGS,DENMARK,843567.0,1.479
COFFEE,KGS,EGYPT A RP,3049044.0,6.381
COFFEE,KGS,EL SALVADOR,17850.0,0.101
COFFEE,KGS,ESTONIA,213182.0,0.597
COFFEE,KGS,FINLAND,1243220.0,5.98
COFFEE,KGS,FR POLYNESIA,19901.0,0.142
COFFEE,KGS,FRANCE,2898841.0,8.808
COFFEE,KGS,GABON,38269.0,0.285
COFFEE,KGS,GAMBIA,148451.0,1.169
COFFEE,KGS,GEORGIA,261113.0,1.302
COFFEE,KGS,GERMANY,30239920.0,70.6
COFFEE,KGS,GHANA,403845.0,3.367
COFFEE,KGS,GREECE,6231190.0,12.511
COFFEE,KGS,GUINEA,110302.0,0.963
COFFEE,KGS,GUYANA,276.0,0.002
COFFEE,KGS,HONG KONG,4789.0,0.032
COFFEE,KGS,HUNGARY,92828.0,0.471
COFFEE,KGS,INDONESIA,3751785.0,20.208
COFFEE,KGS,IRAN,2939774.0,7.826
COFFEE,KGS,IRAQ,139456.0,0.996
COFFEE,KGS,IRELAND,1624.0,0.022
COFFEE,KGS,ISRAEL,3673626.0,9.22
COFFEE,KGS,ITALY,75736954.0,154.041
COFFEE,KGS,JAMAICA,9.0,0.0
COFFEE,KGS,JAPAN,464454.0,2.747
COFFEE,KGS,JORDAN,8666576.0,24.595
COFFEE,KGS,KAZAKHSTAN,89735.0,0.535
COFFEE,KGS,KENYA,91501.0,0.761
COFFEE,KGS,KOREA RP,4515749.0,11.263
COFFEE,KGS,KUWAIT,5885357.0,16.145
COFFEE,KGS,KYRGHYZSTAN,7.0,0.0
COFFEE,KGS,LATVIA,487172.0,2.157
COFFEE,KGS,LEBANON,626292.0,1.528
COFFEE,KGS,LIBERIA,12.0,0.0
COFFEE,KGS,LIBYA,10286710.0,22.109
COFFEE,KGS,LITHUANIA,251681.0,1.83
COFFEE,KGS,MADAGASCAR,20.0,0.0
COFFEE,KGS,MALAWI,10.0,0.0
COFFEE,KGS,MALAYSIA,3539343.0,17.79
COFFEE,KGS,MALDIVES,11466.0,0.086
COFFEE,KGS,MALI,290276.0,1.865
COFFEE,KGS,MAURITANIA,296448.0,2.315
COFFEE,KGS,MAURITIUS,296.0,0.003
COFFEE,KGS,MEXICO,13505.0,0.051
COFFEE,KGS,MOLDOVA,9274.0,0.093
COFFEE,KGS,MONTENEGRO,1419400.0,2.602
COFFEE,KGS,MOROCCO,1483602.0,2.732
COFFEE,KGS,MYANMAR,90502.0,0.474
COFFEE,KGS,NEPAL,526006.0,3.272
COFFEE,KGS,NETHERLAND,2097138.0,6.511
COFFEE,KGS,NEW CALEDONIA,96000.0,0.262
COFFEE,KGS,NEW ZEALAND,411731.0,1.351
COFFEE,KGS,NIGER,454526.0,3.594
COFFEE,KGS,NIGERIA,356247.0,2.504
COFFEE,KGS,NORWAY,217882.0,0.822
COFFEE,KGS,OMAN,1061645.0,2.489
COFFEE,KGS,PAKISTAN IR,9454.0,0.041
COFFEE,KGS,PANAMA REPUBLIC,11.0,0.0
COFFEE,KGS,PAPUA N GNA,2500.0,0.005
COFFEE,KGS,PERU,4000.0,0.014
COFFEE,KGS,PHILIPPINES,1005.0,0.017
COFFEE,KGS,POLAND,7224084.0,29.729
COFFEE,KGS,PORTUGAL,3520000.0,6.855
COFFEE,KGS,QATAR,453179.0,1.453
COFFEE,KGS,REUNION,50.0,0.001
COFFEE,KGS,ROMANIA,829700.0,2.288
COFFEE,KGS,RUSSIA,10801185.0,52.136
COFFEE,KGS,SAMOA,240.0,0.003
COFFEE,KGS,SAUDI ARAB,4383021.0,12.194
COFFEE,KGS,SENEGAL,721159.0,5.369
COFFEE,KGS,SERBIA,1.0,0.0
COFFEE,KGS,SEYCHELLES,410.0,0.004
COFFEE,KGS,SIERRA LEONE,30.0,0.0
COFFEE,KGS,SINGAPORE,761258.0,4.846
COFFEE,KGS,SLOVAK REP,31680.0,0.175
COFFEE,KGS,SLOVENIA,6430940.0,11.851
COFFEE,KGS,SOMALIA,3251.0,0.01
COFFEE,KGS,SOUTH AFRICA,158638.0,0.506
COFFEE,KGS,SPAIN,6949961.0,15.359
COFFEE,KGS,SRI LANKA DSR,85614.0,0.474
COFFEE,KGS,SUDAN,3478.0,0.026
COFFEE,KGS,SWEDEN,86402.0,0.283
COFFEE,KGS,SWITZERLAND,1652946.0,4.696
COFFEE,KGS,SYRIA,3951256.0,8.93
COFFEE,KGS,TAIWAN,1338656.0,4.678
COFFEE,KGS,TAJIKISTAN,117.0,0.001
COFFEE,KGS,TANZANIA REP,5662.0,0.049
COFFEE,KGS,THAILAND,323.0,0.012
COFFEE,KGS,TOGO,488288.0,3.985
COFFEE,KGS,TRINIDAD,175.0,0.001
COFFEE,KGS,TUNISIA,22931.0,0.181
COFFEE,KGS,TURKEY,6498883.0,33.074
COFFEE,KGS,TURKMENISTAN,22632.0,0.217
COFFEE,KGS,U ARAB EMTS,3336655.0,10.245
COFFEE,KGS,U K,2803236.0,10.392
COFFEE,KGS,U S A,4777821.0,48.511
COFFEE,KGS,UGANDA,2973.0,0.028
COFFEE,KGS,UKRAINE,4408549.0,15.346
COFFEE,KGS,UZBEKISTAN,148873.0,0.696
COFFEE,KGS,VIETNAM SOC REP,1470303.0,6.322
COFFEE,KGS,ZAMBIA,559.0,0.002
RICE -BASMOTI,TON,AFGHANISTAN,177.0,0.176
RICE -BASMOTI,TON,ALGERIA,8940.0,9.408
RICE -BASMOTI,TON,ANGOLA,1347.0,1.476
RICE -BASMOTI,TON,ANTIGUA,1.0,0.001
RICE -BASMOTI,TON,ARGENTINA,97.0,0.124
RICE -BASMOTI,TON,ARMENIA,123.0,0.132
RICE -BASMOTI,TON,AUSTRALIA,37337.0,46.673
RICE -BASMOTI,TON,AUSTRIA,190.0,0.297
RICE -BASMOTI,TON,AZERBAIJAN,12494.0,12.511
RICE -BASMOTI,TON,BAHARAIN IS,35626.0,37.788
RICE -BASMOTI,TON,BANGLADESH PR,2284.0,2.961
RICE -BASMOTI,TON,BELARUS,43.0,0.043
RICE -BASMOTI,TON,BELGIUM,21747.0,22.816
RICE -BASMOTI,TON,BELIZE,1.0,0.001
RICE -BASMOTI,TON,BENIN,821.0,0.801
RICE -BASMOTI,TON,BHUTAN,81.0,0.067
RICE -BASMOTI,TON,BOSNIA-HRZGOVIN,5.0,0.006
RICE -BASMOTI,TON,BOTSWANA,277.0,0.335
RICE -BASMOTI,TON,BRAZIL,15.0,0.015
RICE -BASMOTI,TON,BRUNEI,584.0,0.691
RICE -BASMOTI,TON,BULGARIA,650.0,0.57
RICE -BASMOTI,TON,BURKINA FASO,425.0,0.439
RICE -BASMOTI,TON,C AFRI REP,593.0,0.558
RICE -BASMOTI,TON,CAMBODIA,64.0,0.084
RICE -BASMOTI,TON,CAMEROON,570.0,0.6
RICE -BASMOTI,TON,CANADA,44806.0,53.463
RICE -BASMOTI,TON,CAYMAN IS,43.0,0.05
RICE -BASMOTI,TON,CHILE,166.0,0.207
RICE -BASMOTI,TON,CHINA P RP,117.0,0.127
RICE -BASMOTI,TON,COLOMBIA,24.0,0.027
RICE -BASMOTI,TON,COMOROS,1280.0,1.533
RICE -BASMOTI,TON,CONGO D. REP.,205.0,0.217
RICE -BASMOTI,TON,CONGO P REP,179.0,0.187
RICE -BASMOTI,TON,COSTA RICA,16.0,0.021
RICE -BASMOTI,TON,COTE D' IVOIRE,1051.0,0.888
RICE -BASMOTI,TON,CROATIA,69.0,0.063
RICE -BASMOTI,TON,CYPRUS,855.0,0.979
RICE -BASMOTI,TON,CZECH REPUBLIC,91.0,0.096
RICE -BASMOTI,TON,DENMARK,1377.0,1.689
RICE -BASMOTI,TON,DJIBOUTI,3214.0,3.39
RICE -BASMOTI,TON,EGYPT A RP,16598.0,16.81
RICE -BASMOTI,TON,EQUTL GUINEA,108.0,0.135
RICE -BASMOTI,TON,ESTONIA,99.0,0.108
RICE -BASMOTI,TON,ETHIOPIA,9230.0,9.098
RICE -BASMOTI,TON,FIJI IS,577.0,0.684
RICE -BASMOTI,TON,FINLAND,215.0,0.255
RICE -BASMOTI,TON,FRANCE,5565.0,6.048
RICE -BASMOTI,TON,GABON,153.0,0.145
RICE -BASMOTI,TON,GAMBIA,172.0,0.201
RICE -BASMOTI,TON,GEORGIA,5165.0,5.052
RICE -BASMOTI,TON,GERMANY,9037.0,11.726
RICE -BASMOTI,TON,GHANA,935.0,0.831
RICE -BASMOTI,TON,GREECE,1524.0,1.631
RICE -BASMOTI,TON,GRENADA,1.0,0.001
RICE -BASMOTI,TON,GUADELOUPE,63.0,0.103
RICE -BASMOTI,TON,GUINEA,454.0,0.291
RICE -BASMOTI,TON,GUYANA,2.0,0.003
RICE -BASMOTI,TON,HAITI,50.0,0.048
RICE -BASMOTI,TON,HONG KONG,1042.0,1.274
RICE -BASMOTI,TON,HUNGARY,472.0,0.506
RICE -BASMOTI,TON,INDONESIA,2714.0,3.099
RICE -BASMOTI,TON,IRAN,1483697.0,1556.172
RICE -BASMOTI,TON,IRAQ,385732.0,399.426
RICE -BASMOTI,TON,IRELAND,974.0,1.14
RICE -BASMOTI,TON,ISRAEL,40455.0,46.11
RICE -BASMOTI,TON,ITALY,14331.0,16.903
RICE -BASMOTI,TON,JAMAICA,418.0,0.633
RICE -BASMOTI,TON,JAPAN,527.0,0.736
RICE -BASMOTI,TON,JORDAN,49171.0,52.569
RICE -BASMOTI,TON,KAZAKHSTAN,237.0,0.224
RICE -BASMOTI,TON,KENYA,7481.0,7.516
RICE -BASMOTI,TON,KOREA DP RP,84.0,0.077
RICE -BASMOTI,TON,KOREA RP,176.0,0.211
RICE -BASMOTI,TON,KUWAIT,154745.0,177.107
RICE -BASMOTI,TON,KYRGHYZSTAN,98.0,0.111
RICE -BASMOTI,TON,LATVIA,46.0,0.056
RICE -BASMOTI,TON,LEBANON,11553.0,12.94
RICE -BASMOTI,TON,LIBERIA,22.0,0.025
RICE -BASMOTI,TON,LIBYA,706.0,0.75
RICE -BASMOTI,TON,LITHUANIA,46.0,0.043
RICE -BASMOTI,TON,MACAO,8.0,0.008
RICE -BASMOTI,TON,MADAGASCAR,216.0,0.244
RICE -BASMOTI,TON,MALAWI,78.0,0.07
RICE -BASMOTI,TON,MALAYSIA,22586.0,24.599
RICE -BASMOTI,TON,MALDIVES,2420.0,2.798
RICE -BASMOTI,TON,MALI,1128.0,1.078
RICE -BASMOTI,TON,MALTA,193.0,0.26
RICE -BASMOTI,TON,MARTINIQUE,41.0,0.069
RICE -BASMOTI,TON,MAURITANIA,3519.0,3.617
RICE -BASMOTI,TON,MAURITIUS,32528.0,36.871
RICE -BASMOTI,TON,MEXICO,398.0,0.439
RICE -BASMOTI,TON,MOLDOVA,9.0,0.008
RICE -BASMOTI,TON,MONGOLIA,4.0,0.003
RICE -BASMOTI,TON,MONTENEGRO,48.0,0.036
RICE -BASMOTI,TON,MOROCCO,415.0,0.55
RICE -BASMOTI,TON,MOZAMBIQUE,986.0,1.102
RICE -BASMOTI,TON,NAMIBIA,1.0,0.001
RICE -BASMOTI,TON,NEPAL,4878.0,4.428
RICE -BASMOTI,TON,NETHERLAND,39221.0,38.97
RICE -BASMOTI,TON,NETHERLANDANTIL,106.0,0.135
RICE -BASMOTI,TON,NEW ZEALAND,6451.0,6.837
RICE -BASMOTI,TON,NIGER,442.0,0.454
RICE -BASMOTI,TON,NIGERIA,2621.0,3.015
RICE -BASMOTI,TON,NORWAY,1089.0,1.562
RICE -BASMOTI,TON,OMAN,87832.0,96.611
RICE -BASMOTI,TON,PAKISTAN IR,120.0,0.124
RICE -BASMOTI,TON,PANAMA REPUBLIC,9.0,0.012
RICE -BASMOTI,TON,PAPUA N GNA,1.0,0.005
RICE -BASMOTI,TON,PERU,4.0,0.005
RICE -BASMOTI,TON,PHILIPPINES,302.0,0.336
RICE -BASMOTI,TON,POLAND,4257.0,4.13
RICE -BASMOTI,TON,PORTUGAL,4344.0,4.141
RICE -BASMOTI,TON,QATAR,73569.0,76.08
RICE -BASMOTI,TON,REUNION,10092.0,10.555
RICE -BASMOTI,TON,ROMANIA,113.0,0.121
RICE -BASMOTI,TON,RUSSIA,3687.0,3.474
RICE -BASMOTI,TON,RWANDA,53.0,0.053
RICE -BASMOTI,TON,SAUDI ARAB,867741.0,938.908
RICE -BASMOTI,TON,SENEGAL,262.0,0.291
RICE -BASMOTI,TON,SEYCHELLES,6185.0,5.893
RICE -BASMOTI,TON,SIERRA LEONE,3.0,0.004
RICE -BASMOTI,TON,SINGAPORE,12679.0,15.389
RICE -BASMOTI,TON,SLOVENIA,169.0,0.325
RICE -BASMOTI,TON,SOMALIA,6163.0,6.069
RICE -BASMOTI,TON,SOUTH AFRICA,16530.0,18.589
RICE -BASMOTI,TON,SPAIN,2424.0,2.859
RICE -BASMOTI,TON,SRI LANKA DSR,1412.0,1.419
RICE -BASMOTI,TON,STATE OF PALESTINE,22.0,0.024
RICE -BASMOTI,TON,SUDAN,2184.0,2.419
RICE -BASMOTI,TON,SURINAME,1.0,0.001
RICE -BASMOTI,TON,SWEDEN,4112.0,4.872
RICE -BASMOTI,TON,SWITZERLAND,2002.0,3.196
RICE -BASMOTI,TON,SYRIA,19403.0,19.396
RICE -BASMOTI,TON,TAIWAN,98.0,0.137
RICE -BASMOTI,TON,TANZANIA REP,8149.0,8.252
RICE -BASMOTI,TON,THAILAND,1434.0,1.62
RICE -BASMOTI,TON,TOGO,211.0,0.219
RICE -BASMOTI,TON,TRINIDAD,205.0,0.223
RICE -BASMOTI,TON,TUNISIA,410.0,0.416
RICE -BASMOTI,TON,TURKEY,41223.0,40.82
RICE -BASMOTI,TON,TURKMENISTAN,223.0,0.222
RICE -BASMOTI,TON,U ARAB EMTS,282375.0,297.616
RICE -BASMOTI,TON,U K,111924.0,106.081
RICE -BASMOTI,TON,U S A,135605.0,168.736
RICE -BASMOTI,TON,UGANDA,225.0,0.247
RICE -BASMOTI,TON,UKRAINE,2685.0,2.914
RICE -BASMOTI,TON,UZBEKISTAN,48.0,0.035
RICE -BASMOTI,TON,VENEZUELA,20.0,0.031
RICE -BASMOTI,TON,VIETNAM SOC REP,39.0,0.053
RICE -BASMOTI,TON,YEMEN REPUBLC,201926.0,209.95
RICE -BASMOTI,TON,ZAMBIA,51.0,0.057
RICE -BASMOTI,TON,ZIMBABWE,40.0,0.051
RICE(OTHER THAN BASMOTI),TON,AFGHANISTAN,50.0,0.03
RICE(OTHER THAN BASMOTI),TON,ALBANIA,429.0,0.165
RICE(OTHER THAN BASMOTI),TON,ALGERIA,56562.0,22.435
RICE(OTHER THAN BASMOTI),TON,ANGOLA,33572.0,13.123
RICE(OTHER THAN BASMOTI),TON,ARGENTINA,0.0,0.0
RICE(OTHER THAN BASMOTI),TON,ARMENIA,130.0,0.051
RICE(OTHER THAN BASMOTI),TON,AUSTRALIA,11808.0,6.86
RICE(OTHER THAN BASMOTI),TON,AUSTRIA,45.0,0.036
RICE(OTHER THAN BASMOTI),TON,AZERBAIJAN,3652.0,2.701
RICE(OTHER THAN BASMOTI),TON,BAHARAIN IS,18974.0,10.341
RICE(OTHER THAN BASMOTI),TON,BANGLADESH PR,529944.0,219.348
RICE(OTHER THAN BASMOTI),TON,BELARUS,1770.0,0.698
RICE(OTHER THAN BASMOTI),TON,BELGIUM,7337.0,2.135
RICE(OTHER THAN BASMOTI),TON,BELIZE,2.0,0.001
RICE(OTHER THAN BASMOTI),TON,BENIN,699005.0,264.16
RICE(OTHER THAN BASMOTI),TON,BHUTAN,2350.0,0.879
RICE(OTHER THAN BASMOTI),TON,BOLIVIA,22.0,0.019
RICE(OTHER THAN BASMOTI),TON,BOSNIA-HRZGOVIN,50.0,0.018
RICE(OTHER THAN BASMOTI),TON,BOTSWANA,40.0,0.033
RICE(OTHER THAN BASMOTI),TON,BRUNEI,1902.0,0.923
RICE(OTHER THAN BASMOTI),TON,BULGARIA,669.0,0.321
RICE(OTHER THAN BASMOTI),TON,BURKINA FASO,47514.0,17.332
RICE(OTHER THAN BASMOTI),TON,CAMBODIA,11.0,0.008
RICE(OTHER THAN BASMOTI),TON,CAMEROON,7537.0,2.367
RICE(OTHER THAN BASMOTI),TON,CANADA,6619.0,4.585
RICE(OTHER THAN BASMOTI),TON,CAYMAN IS,20.0,0.023
RICE(OTHER THAN BASMOTI),TON,CHINA P RP,967.0,0.968
RICE(OTHER THAN BASMOTI),TON,COLOMBIA,3.0,0.001
RICE(OTHER THAN BASMOTI),TON,COMOROS,154.0,0.079
RICE(OTHER THAN BASMOTI),TON,CONGO D. REP.,2528.0,0.916
RICE(OTHER THAN BASMOTI),TON,CONGO P REP,2854.0,1.117
RICE(OTHER THAN BASMOTI),TON,COTE D' IVOIRE,438089.0,163.173
RICE(OTHER THAN BASMOTI),TON,CROATIA,414.0,0.17
RICE(OTHER THAN BASMOTI),TON,CYPRUS,72.0,0.067
RICE(OTHER THAN BASMOTI),TON,CZECH REPUBLIC,0.0,0.0
RICE(OTHER THAN BASMOTI),TON,DENMARK,78.0,0.065
RICE(OTHER THAN BASMOTI),TON,DJIBOUTI,267183.0,90.697
RICE(OTHER THAN BASMOTI),TON,EGYPT A RP,129926.0,47.333
RICE(OTHER THAN BASMOTI),TON,EQUTL GUINEA,1807.0,0.768
RICE(OTHER THAN BASMOTI),TON,ERITREA,500.0,0.206
RICE(OTHER THAN BASMOTI),TON,ETHIOPIA,87513.0,31.21
RICE(OTHER THAN BASMOTI),TON,FIJI IS,24.0,0.013
RICE(OTHER THAN BASMOTI),TON,FINLAND,10.0,0.007
RICE(OTHER THAN BASMOTI),TON,FRANCE,1580.0,1.067
RICE(OTHER THAN BASMOTI),TON,GABON,863.0,0.389
RICE(OTHER THAN BASMOTI),TON,GAMBIA,59572.0,20.143
RICE(OTHER THAN BASMOTI),TON,GEORGIA,4258.0,2.458
RICE(OTHER THAN BASMOTI),TON,GERMANY,2427.0,1.816
RICE(OTHER THAN BASMOTI),TON,GHANA,68829.0,26.938
RICE(OTHER THAN BASMOTI),TON,GREECE,79.0,0.041
RICE(OTHER THAN BASMOTI),TON,GUINEA,467693.0,175.932
RICE(OTHER THAN BASMOTI),TON,GUINEA BISSAU,8349.0,2.69
RICE(OTHER THAN BASMOTI),TON,HAITI,1125.0,0.607
RICE(OTHER THAN BASMOTI),TON,HONG KONG,340.0,0.239
RICE(OTHER THAN BASMOTI),TON,HUNGARY,1.0,0.0
RICE(OTHER THAN BASMOTI),TON,INDONESIA,326005.0,119.22
RICE(OTHER THAN BASMOTI),TON,IRAN,33863.0,27.748
RICE(OTHER THAN BASMOTI),TON,IRAQ,61237.0,36.526
RICE(OTHER THAN BASMOTI),TON,IRELAND,603.0,0.453
RICE(OTHER THAN BASMOTI),TON,ISRAEL,5802.0,3.659
RICE(OTHER THAN BASMOTI),TON,ITALY,3944.0,2.813
RICE(OTHER THAN BASMOTI),TON,JAMAICA,11.0,0.01
RICE(OTHER THAN BASMOTI),TON,JAPAN,214.0,0.175
RICE(OTHER THAN BASMOTI),TON,JORDAN,8679.0,3.62
RICE(OTHER THAN BASMOTI),TON,KAZAKHSTAN,18.0,0.008
