Commodity,Unit,Country,Quantity,Value
FRESH VEGETABLES,TON,SOUTH AFRICA,241.0,0.169495
FRESH VEGETABLES,TON,SUDAN,12.0,0.012733
FRESH VEGETABLES,TON,SOUTH SUDAN,5.0,0.004445
FRESH VEGETABLES,TON,CANADA,4666.0,5.510094
FRESH VEGETABLES,TON,USA,5413.0,8.773259
FRESH VEGETABLES,TON,BRAZIL,115.0,0.020129
FRESH VEGETABLES,TON,CHILE,0.0,0.000292
FRESH VEGETABLES,TON,ARUBA,0.0,0.000673
FRESH VEGETABLES,TON,BAHAMAS,58.0,0.023128
FRESH VEGETABLES,TON,DOMINICA,3.0,0.001828
FRESH VEGETABLES,TON,TRINIDAD,0.0,8e-06
FRESH VEGETABLES,TON,AMERI SAMOA,0.0,0.00039
FRESH VEGETABLES,TON,DOMINIC REP,1.0,0.000377
FRESH VEGETABLES,TON,MEXICO,52.0,0.010403
FRESH VEGETABLES,TON,PUERTO RICO,6.0,0.004344
FRESH VEGETABLES,TON,AFGHANISTAN,2.0,0.002491
FRESH VEGETABLES,TON,AUSTRALIA,1790.0,2.484256
FRESH VEGETABLES,TON,BANGLADESH PR,863750.0,155.315299
FRESH VEGETABLES,TON,BHUTAN,245.0,0.042422
FRESH VEGETABLES,TON,BRUNEI,4194.0,1.159744
FRESH VEGETABLES,TON,CAMBODIA,27.0,0.005948
FRESH VEGETABLES,TON,CHINA P RP,12869.0,2.229716
FRESH VEGETABLES,TON,FIJI IS,1.0,0.001928
FRESH VEGETABLES,TON,HONG KONG,2022.0,1.157134
FRESH VEGETABLES,TON,INDONESIA,372326.0,17.230275
FRESH VEGETABLES,TON,IRAN,468.0,0.249648
FRESH VEGETABLES,TON,JAPAN,651.0,0.605529
FRESH VEGETABLES,TON,KOREA RP,290.0,0.096564
FRESH VEGETABLES,TON,LAO PD RP,28.0,0.003035
FRESH VEGETABLES,TON,MALAYSIA,407261.0,82.414105
FRESH VEGETABLES,TON,MYANMAR,1.0,0.000359
FRESH VEGETABLES,TON,NEPAL,480276.0,106.136685
FRESH VEGETABLES,TON,NEW ZEALAND,422.0,0.433476
FRESH VEGETABLES,TON,PAKISTAN IR,190832.0,55.106581
FRESH VEGETABLES,TON,PHILIPPINES,49395.0,15.236947
FRESH VEGETABLES,TON,SINGAPORE,51527.0,18.357519
FRESH VEGETABLES,TON,SRI LANKA DSR,251648.0,52.941153
FRESH VEGETABLES,TON,THAILAND,3287.0,1.48014
FRESH VEGETABLES,TON,VIETNAM SOC REP,45509.0,7.890945
FRESH VEGETABLES,TON,BAHARAIN IS,37219.0,11.823173
FRESH VEGETABLES,TON,IRAQ,1858.0,1.572813
FRESH VEGETABLES,TON,JORDAN,112.0,0.038649
FRESH VEGETABLES,TON,KUWAIT,86180.0,26.139738
FRESH VEGETABLES,TON,LEBANON,510.0,0.252778
FRESH VEGETABLES,TON,OMAN,71458.0,18.944798
FRESH VEGETABLES,TON,QATAR,93869.0,35.050626
FRESH VEGETABLES,TON,SAUDI ARAB,82001.0,31.479239
FRESH VEGETABLES,TON,U ARAB EMTS,401387.0,126.281913
FRESH VEGETABLES,TON,TAIWAN,859.0,0.477103
FRESH VEGETABLES,TON,ISRAEL,8.0,0.006659
FRESH VEGETABLES,TON,MALDIVES,21966.0,9.215906
FRESH VEGETABLES,TON,NEW CALEDONIA,1.0,0.000423
FRESH VEGETABLES,TON,TIMOR-LESTE,89.0,0.019654
FRESH VEGETABLES,TON,AUSTRIA,38.0,0.164085
FRESH VEGETABLES,TON,BELGIUM,1763.0,2.241144
FRESH VEGETABLES,TON,DENMARK,0.0,0.00041
FRESH VEGETABLES,TON,FRANCE,1849.0,1.414529
FRESH VEGETABLES,TON,GERMANY,1418.0,2.081771
FRESH VEGETABLES,TON,GREECE,1908.0,0.339633
FRESH VEGETABLES,TON,IRELAND,235.0,0.388513
FRESH VEGETABLES,TON,ITALY,4005.0,1.700357
FRESH VEGETABLES,TON,MONACO,0.0,0.000161
FRESH VEGETABLES,TON,NETHERLAND,1512.0,1.739539
FRESH VEGETABLES,TON,SPAIN,411.0,0.122591
FRESH VEGETABLES,TON,SWEDEN,279.0,0.295314
FRESH VEGETABLES,TON,UK,23029.0,26.809158
FRESH VEGETABLES,TON,NORWAY,159.0,0.244693
FRESH VEGETABLES,TON,SWITZERLAND,324.0,0.42266
FRESH VEGETABLES,TON,BOSNIA-HRZGOVIN,2.0,0.001522
FRESH VEGETABLES,TON,BULGARIA,0.0,0.000514
FRESH VEGETABLES,TON,CZECH REPUBLIC,0.0,0.00013
FRESH VEGETABLES,TON,ESTONIA,17.0,0.020419
FRESH VEGETABLES,TON,HUNGARY,0.0,1.4e-05
FRESH VEGETABLES,TON,POLAND,13.0,0.045084
FRESH VEGETABLES,TON,ROMANIA,78.0,0.033292
FRESH VEGETABLES,TON,RUSSIA,15963.0,6.672146
FRESH VEGETABLES,TON,SLOVENIA,3.0,0.001686
FRESH VEGETABLES,TON,UKRAINE,28.0,0.017677
FRESH VEGETABLES,TON,TURKEY,0.0,0.000337
PROCESSED VEGETABLES,KGS,KENYA,8484.0,0.035924
PROCESSED VEGETABLES,KGS,TANZANIA REP,11610.0,0.01055
PROCESSED VEGETABLES,KGS,UGANDA,3333.0,0.009724
PROCESSED VEGETABLES,KGS,BENIN,13280.0,0.015846
PROCESSED VEGETABLES,KGS,CAMEROON,114500.0,0.29749
PROCESSED VEGETABLES,KGS,COTE D' IVOIRE,764640.0,1.960456
PROCESSED VEGETABLES,KGS,MAURITIUS,153308.0,0.21256
PROCESSED VEGETABLES,KGS,NIGER,7000.0,0.010788
PROCESSED VEGETABLES,KGS,SENEGAL,438375.0,1.155897
PROCESSED VEGETABLES,KGS,TOGO,2190.0,0.003538
PROCESSED VEGETABLES,KGS,CONGO D. REP.,1320.0,0.003191
PROCESSED VEGETABLES,KGS,ANGOLA,17541.0,0.02269
PROCESSED VEGETABLES,KGS,BOTSWANA,660.0,0.001673
PROCESSED VEGETABLES,KGS,GHANA,1611.0,0.008029
PROCESSED VEGETABLES,KGS,LIBERIA,7000.0,0.008341
PROCESSED VEGETABLES,KGS,MOZAMBIQUE,130.0,0.000268
PROCESSED VEGETABLES,KGS,NIGERIA,1018165.0,2.585494
PROCESSED VEGETABLES,KGS,REUNION,31682.0,0.062915
PROCESSED VEGETABLES,KGS,SEYCHELLES,27642.0,0.060093
PROCESSED VEGETABLES,KGS,SWAZILAND,500.0,0.001197
PROCESSED VEGETABLES,KGS,ZAMBIA,18.0,0.000139
PROCESSED VEGETABLES,KGS,ALGERIA,840445.0,0.775577
PROCESSED VEGETABLES,KGS,EGYPT A RP,259200.0,0.219463
PROCESSED VEGETABLES,KGS,LIBYA,14000.0,0.017495
PROCESSED VEGETABLES,KGS,MOROCCO,16600.0,0.027331
PROCESSED VEGETABLES,KGS,SOUTH AFRICA,3286749.0,4.969379
PROCESSED VEGETABLES,KGS,SUDAN,480.0,0.000546
PROCESSED VEGETABLES,KGS,TUNISIA,15200.0,0.011673
PROCESSED VEGETABLES,KGS,ZIMBABWE,3250.0,0.004466
PROCESSED VEGETABLES,KGS,CANADA,3322739.0,5.924751
PROCESSED VEGETABLES,KGS,USA,34124953.0,53.36378
PROCESSED VEGETABLES,KGS,ARGENTINA,709025.0,1.072141
PROCESSED VEGETABLES,KGS,BRAZIL,4093428.0,6.029084
PROCESSED VEGETABLES,KGS,CHILE,1391034.0,1.051133
PROCESSED VEGETABLES,KGS,COLOMBIA,210600.0,0.228819
PROCESSED VEGETABLES,KGS,ECUADOR,43000.0,0.054646
PROCESSED VEGETABLES,KGS,PERU,22400.0,0.019824
PROCESSED VEGETABLES,KGS,URUGUAY,25000.0,0.041708
PROCESSED VEGETABLES,KGS,VENEZUELA,14000.0,0.02231
PROCESSED VEGETABLES,KGS,BARBADOS,36.0,0.002948
PROCESSED VEGETABLES,KGS,GUYANA,212.0,0.000365
PROCESSED VEGETABLES,KGS,ST LUCIA,15.0,5.9e-05
PROCESSED VEGETABLES,KGS,TRINIDAD,6248.0,0.015037
PROCESSED VEGETABLES,KGS,COSTA RICA,30000.0,0.043162
PROCESSED VEGETABLES,KGS,EL SALVADOR,47000.0,0.093109
PROCESSED VEGETABLES,KGS,GUATEMALA,18500.0,0.027672
PROCESSED VEGETABLES,KGS,DOMINIC REP,126416.0,0.257971
PROCESSED VEGETABLES,KGS,MEXICO,1157016.0,1.912275
PROCESSED VEGETABLES,KGS,PANAMA REPUBLIC,15000.0,0.032225
PROCESSED VEGETABLES,KGS,SURINAME,14800.0,0.008817
PROCESSED VEGETABLES,KGS,AUSTRALIA,4367461.0,6.02596
PROCESSED VEGETABLES,KGS,BANGLADESH PR,662894.0,1.058789
PROCESSED VEGETABLES,KGS,BHUTAN,35076.0,0.04037
PROCESSED VEGETABLES,KGS,CHINA P RP,369630.0,0.508345
PROCESSED VEGETABLES,KGS,FIJI IS,3195.0,0.003208
PROCESSED VEGETABLES,KGS,HONG KONG,60213.0,0.512794
PROCESSED VEGETABLES,KGS,INDONESIA,106214.0,0.267011
PROCESSED VEGETABLES,KGS,JAPAN,1503145.0,1.166331
PROCESSED VEGETABLES,KGS,KOREA RP,1988800.0,1.186597
PROCESSED VEGETABLES,KGS,MALAYSIA,1082791.0,1.417654
PROCESSED VEGETABLES,KGS,MYANMAR,450.0,0.001019
PROCESSED VEGETABLES,KGS,MONGOLIA,144000.0,0.089497
PROCESSED VEGETABLES,KGS,NEPAL,5929409.0,5.011032
PROCESSED VEGETABLES,KGS,NEW ZEALAND,1846428.0,3.028299
PROCESSED VEGETABLES,KGS,PAKISTAN IR,2749415.0,3.10628
PROCESSED VEGETABLES,KGS,PHILIPPINES,1127850.0,1.128155
PROCESSED VEGETABLES,KGS,SINGAPORE,1197279.0,1.419656
PROCESSED VEGETABLES,KGS,SRI LANKA DSR,406814.0,0.449628
PROCESSED VEGETABLES,KGS,THAILAND,472285.0,0.63828
PROCESSED VEGETABLES,KGS,VIETNAM SOC REP,595045.0,0.675824
PROCESSED VEGETABLES,KGS,BAHARAIN IS,153651.0,0.256028
PROCESSED VEGETABLES,KGS,IRAQ,1671182.0,1.90773
PROCESSED VEGETABLES,KGS,JORDAN,237212.0,0.25515
PROCESSED VEGETABLES,KGS,KUWAIT,530405.0,0.971424
PROCESSED VEGETABLES,KGS,LEBANON,196602.0,0.239497
PROCESSED VEGETABLES,KGS,OMAN,180829.0,0.408875
PROCESSED VEGETABLES,KGS,QATAR,523310.0,0.98251
PROCESSED VEGETABLES,KGS,SAUDI ARAB,1571162.0,2.788592
PROCESSED VEGETABLES,KGS,U ARAB EMTS,11074973.0,8.912086
PROCESSED VEGETABLES,KGS,YEMEN REPUBLC,3456.0,0.004341
PROCESSED VEGETABLES,KGS,TAIWAN,35512.0,0.04082
PROCESSED VEGETABLES,KGS,ISRAEL,787522.0,1.223446
PROCESSED VEGETABLES,KGS,KOREA DP RP,13700.0,0.008768
PROCESSED VEGETABLES,KGS,MALDIVES,15866.0,0.053507
PROCESSED VEGETABLES,KGS,AUSTRIA,12547.0,0.09137
PROCESSED VEGETABLES,KGS,BELGIUM,12436631.0,15.036827
PROCESSED VEGETABLES,KGS,DENMARK,295460.0,0.589422
PROCESSED VEGETABLES,KGS,FINLAND,574222.0,0.792198
PROCESSED VEGETABLES,KGS,FRANCE,10708368.0,13.840884
PROCESSED VEGETABLES,KGS,GERMANY,13060197.0,27.432741
PROCESSED VEGETABLES,KGS,GREECE,898525.0,0.971026
PROCESSED VEGETABLES,KGS,IRELAND,268830.0,0.455865
PROCESSED VEGETABLES,KGS,ITALY,2034461.0,2.269384
PROCESSED VEGETABLES,KGS,NETHERLAND,3180054.0,3.540817
PROCESSED VEGETABLES,KGS,PORTUGAL,184996.0,0.11419
PROCESSED VEGETABLES,KGS,SPAIN,15231543.0,12.467572
PROCESSED VEGETABLES,KGS,SWEDEN,1023178.0,2.289072
PROCESSED VEGETABLES,KGS,UK,11499088.0,21.649612
PROCESSED VEGETABLES,KGS,NORWAY,288374.0,0.668094
PROCESSED VEGETABLES,KGS,SWITZERLAND,77344.0,3.578486
PROCESSED VEGETABLES,KGS,ALBANIA,105007.0,0.145033
PROCESSED VEGETABLES,KGS,BOSNIA-HRZGOVIN,16000.0,0.024196
PROCESSED VEGETABLES,KGS,BULGARIA,366476.0,0.493649
PROCESSED VEGETABLES,KGS,BELARUS,117308.0,0.095522
PROCESSED VEGETABLES,KGS,CROATIA,305839.0,0.428214
PROCESSED VEGETABLES,KGS,CZECH REPUBLIC,92508.0,0.123091
PROCESSED VEGETABLES,KGS,ESTONIA,378458.0,0.828973
PROCESSED VEGETABLES,KGS,GEORGIA,45607.0,0.034211
PROCESSED VEGETABLES,KGS,HUNGARY,43700.0,0.041954
PROCESSED VEGETABLES,KGS,KAZAKHSTAN,53586.0,0.039122
PROCESSED VEGETABLES,KGS,LATVIA,559828.0,0.734743
PROCESSED VEGETABLES,KGS,LITHUANIA,541327.0,0.488746
PROCESSED VEGETABLES,KGS,MACEDONIA,73400.0,0.088357
PROCESSED VEGETABLES,KGS,POLAND,4607509.0,6.583377
PROCESSED VEGETABLES,KGS,ROMANIA,454598.0,0.513796
PROCESSED VEGETABLES,KGS,RUSSIA,17336133.0,15.421379
PROCESSED VEGETABLES,KGS,SERBIA,60050.0,0.081041
PROCESSED VEGETABLES,KGS,MONTENEGRO,28050.0,0.038999
PROCESSED VEGETABLES,KGS,SLOVAK REP,22017.0,0.033842
PROCESSED VEGETABLES,KGS,SLOVENIA,1051775.0,1.724515
PROCESSED VEGETABLES,KGS,UKRAINE,860130.0,1.146036
PROCESSED VEGETABLES,KGS,CYPRUS,28700.0,0.022388
PROCESSED VEGETABLES,KGS,MALTA,4040.0,0.005682
PROCESSED VEGETABLES,KGS,TURKEY,864254.0,1.366356
PROCESSED FRUITS AND JUICES,KGS,KENYA,1516155.0,1.803892
PROCESSED FRUITS AND JUICES,KGS,TANZANIA REP,693031.0,0.594516
PROCESSED FRUITS AND JUICES,KGS,UGANDA,326030.0,0.346476
PROCESSED FRUITS AND JUICES,KGS,BENIN,1410.0,0.002222
PROCESSED FRUITS AND JUICES,KGS,CAMEROON,37527.0,0.027664
PROCESSED FRUITS AND JUICES,KGS,CONGO P REP,31934.0,0.093007
PROCESSED FRUITS AND JUICES,KGS,GABON,4685.0,0.037
PROCESSED FRUITS AND JUICES,KGS,COTE D' IVOIRE,42140.0,0.048654
PROCESSED FRUITS AND JUICES,KGS,MADAGASCAR,480595.0,0.776766
PROCESSED FRUITS AND JUICES,KGS,MAURITANIA,2.0,5e-06
PROCESSED FRUITS AND JUICES,KGS,MAURITIUS,403885.0,0.58438
PROCESSED FRUITS AND JUICES,KGS,RWANDA,25.0,5.6e-05
PROCESSED FRUITS AND JUICES,KGS,SENEGAL,218013.0,0.29392
PROCESSED FRUITS AND JUICES,KGS,TOGO,2906.0,0.006314
PROCESSED FRUITS AND JUICES,KGS,CONGO D. REP.,12010.0,0.064263
PROCESSED FRUITS AND JUICES,KGS,ANGOLA,1056338.0,1.10934
PROCESSED FRUITS AND JUICES,KGS,BOTSWANA,2338.0,0.005592
PROCESSED FRUITS AND JUICES,KGS,BURUNDI,18.0,1.4e-05
PROCESSED FRUITS AND JUICES,KGS,DJIBOUTI,558167.0,0.553867
PROCESSED FRUITS AND JUICES,KGS,ETHIOPIA,507485.0,1.049651
PROCESSED FRUITS AND JUICES,KGS,GAMBIA,66.0,0.000132
PROCESSED FRUITS AND JUICES,KGS,GHANA,63843.0,0.072902
PROCESSED FRUITS AND JUICES,KGS,GUINEA,30217.0,0.049819
PROCESSED FRUITS AND JUICES,KGS,LIBERIA,53125.0,0.101091
PROCESSED FRUITS AND JUICES,KGS,MALAWI,196062.0,0.556224
PROCESSED FRUITS AND JUICES,KGS,MALI,948.0,0.003212
PROCESSED FRUITS AND JUICES,KGS,MOZAMBIQUE,1865.0,0.004405
PROCESSED FRUITS AND JUICES,KGS,NIGERIA,169279.0,0.617324
PROCESSED FRUITS AND JUICES,KGS,REUNION,13517.0,0.024784
PROCESSED FRUITS AND JUICES,KGS,SAO TOME,500.0,0.000876
PROCESSED FRUITS AND JUICES,KGS,SEYCHELLES,33858.0,0.070608
PROCESSED FRUITS AND JUICES,KGS,SIERRA LEONE,1550.0,0.003491
PROCESSED FRUITS AND JUICES,KGS,SOMALIA,358351.0,0.625973
PROCESSED FRUITS AND JUICES,KGS,ZAMBIA,21781.0,0.022865
PROCESSED FRUITS AND JUICES,KGS,ALGERIA,4205680.0,4.412972
PROCESSED FRUITS AND JUICES,KGS,EGYPT A RP,3406481.0,3.360139
PROCESSED FRUITS AND JUICES,KGS,LIBYA,1127944.0,1.264232
PROCESSED FRUITS AND JUICES,KGS,MOROCCO,388400.0,0.473564
PROCESSED FRUITS AND JUICES,KGS,SOUTH AFRICA,3557462.0,4.931729
PROCESSED FRUITS AND JUICES,KGS,SUDAN,3651680.0,3.101035
PROCESSED FRUITS AND JUICES,KGS,TUNISIA,1073200.0,0.840023
PROCESSED FRUITS AND JUICES,KGS,ZIMBABWE,360.0,0.000612
PROCESSED FRUITS AND JUICES,KGS,CANADA,14593685.0,17.577862
PROCESSED FRUITS AND JUICES,KGS,USA,47322812.0,72.88572
PROCESSED FRUITS AND JUICES,KGS,ARGENTINA,31400.0,0.025647
PROCESSED FRUITS AND JUICES,KGS,BRAZIL,440469.0,0.338978
PROCESSED FRUITS AND JUICES,KGS,CHILE,1027504.0,0.933167
PROCESSED FRUITS AND JUICES,KGS,COLOMBIA,20050.0,0.028358
PROCESSED FRUITS AND JUICES,KGS,PARAGUAY,24215.0,0.015657
PROCESSED FRUITS AND JUICES,KGS,PERU,100.0,0.001665
PROCESSED FRUITS AND JUICES,KGS,URUGUAY,20488.0,0.012852
PROCESSED FRUITS AND JUICES,KGS,BAHAMAS,5000.0,0.01059
PROCESSED FRUITS AND JUICES,KGS,BARBADOS,68840.0,0.083606
PROCESSED FRUITS AND JUICES,KGS,BELIZE,10000.0,0.016392
PROCESSED FRUITS AND JUICES,KGS,GUYANA,2420.0,0.003942
PROCESSED FRUITS AND JUICES,KGS,JAMAICA,88000.0,0.119677
PROCESSED FRUITS AND JUICES,KGS,ST LUCIA,1.0,2.1e-05
PROCESSED FRUITS AND JUICES,KGS,TRINIDAD,877.0,0.001963
PROCESSED FRUITS AND JUICES,KGS,COSTA RICA,16000.0,0.023172
PROCESSED FRUITS AND JUICES,KGS,CAYMAN IS,522.0,0.000484
PROCESSED FRUITS AND JUICES,KGS,HAITI,19530.0,0.042209
PROCESSED FRUITS AND JUICES,KGS,MARTINIQUE,17200.0,0.021255
PROCESSED FRUITS AND JUICES,KGS,MEXICO,198384.0,0.285856
PROCESSED FRUITS AND JUICES,KGS,NETHERLANDANTIL,26782.0,0.046776
PROCESSED FRUITS AND JUICES,KGS,PANAMA REPUBLIC,38000.0,0.069587
PROCESSED FRUITS AND JUICES,KGS,PUERTO RICO,62400.0,0.052806
PROCESSED FRUITS AND JUICES,KGS,SURINAME,123904.0,0.131661
PROCESSED FRUITS AND JUICES,KGS,AFGHANISTAN,738743.0,2.505669
PROCESSED FRUITS AND JUICES,KGS,AUSTRALIA,11042787.0,13.312103
PROCESSED FRUITS AND JUICES,KGS,BANGLADESH PR,6480741.0,2.253089
PROCESSED FRUITS AND JUICES,KGS,BHUTAN,972599.0,1.030594
PROCESSED FRUITS AND JUICES,KGS,BRUNEI,3446.0,0.006447
PROCESSED FRUITS AND JUICES,KGS,CAMBODIA,626.0,0.000935
PROCESSED FRUITS AND JUICES,KGS,CHINA P RP,9850610.0,11.432034
PROCESSED FRUITS AND JUICES,KGS,FIJI IS,205420.0,0.324785
PROCESSED FRUITS AND JUICES,KGS,HONG KONG,260720.0,0.440322
PROCESSED FRUITS AND JUICES,KGS,INDONESIA,7580270.0,7.053019
PROCESSED FRUITS AND JUICES,KGS,IRAN,12391022.0,17.195429
PROCESSED FRUITS AND JUICES,KGS,JAPAN,7724707.0,11.519316
PROCESSED FRUITS AND JUICES,KGS,KOREA RP,3066709.0,4.111354
PROCESSED FRUITS AND JUICES,KGS,LAO PD RP,26110.0,0.089538
PROCESSED FRUITS AND JUICES,KGS,MALAYSIA,6794104.0,9.025689
PROCESSED FRUITS AND JUICES,KGS,MYANMAR,22219.0,0.072054
PROCESSED FRUITS AND JUICES,KGS,MONGOLIA,355.0,0.000404
PROCESSED FRUITS AND JUICES,KGS,NEPAL,10197532.0,10.064644
PROCESSED FRUITS AND JUICES,KGS,NEW ZEALAND,5114179.0,5.354439
PROCESSED FRUITS AND JUICES,KGS,PAKISTAN IR,913335.0,1.6143
PROCESSED FRUITS AND JUICES,KGS,PAPUA N GNA,70524.0,0.14285
PROCESSED FRUITS AND JUICES,KGS,PHILIPPINES,976135.0,1.152272
PROCESSED FRUITS AND JUICES,KGS,SINGAPORE,2192486.0,2.866257
PROCESSED FRUITS AND JUICES,KGS,SOLOMON IS,16000.0,0.029283
PROCESSED FRUITS AND JUICES,KGS,SRI LANKA DSR,2006480.0,2.104881
PROCESSED FRUITS AND JUICES,KGS,THAILAND,803785.0,0.871323
PROCESSED FRUITS AND JUICES,KGS,VIETNAM SOC REP,1120180.0,1.494621
PROCESSED FRUITS AND JUICES,KGS,BAHARAIN IS,1311388.0,1.66548
PROCESSED FRUITS AND JUICES,KGS,IRAQ,4481625.0,5.261324
PROCESSED FRUITS AND JUICES,KGS,JORDAN,1308527.0,1.256355
PROCESSED FRUITS AND JUICES,KGS,KUWAIT,13338999.0,13.226891
PROCESSED FRUITS AND JUICES,KGS,LEBANON,1896574.0,1.825733
PROCESSED FRUITS AND JUICES,KGS,OMAN,3582894.0,4.366094
PROCESSED FRUITS AND JUICES,KGS,QATAR,1945526.0,2.771749
PROCESSED FRUITS AND JUICES,KGS,SAUDI ARAB,70712361.0,65.346716
PROCESSED FRUITS AND JUICES,KGS,SYRIA,318480.0,0.330007
PROCESSED FRUITS AND JUICES,KGS,U ARAB EMTS,28468623.0,34.325433
PROCESSED FRUITS AND JUICES,KGS,YEMEN REPUBLC,18281393.0,14.33992
PROCESSED FRUITS AND JUICES,KGS,TAIWAN,1116633.0,1.396639
PROCESSED FRUITS AND JUICES,KGS,FR GUIANA,316.0,0.000737
PROCESSED FRUITS AND JUICES,KGS,FR POLYNESIA,306800.0,0.325201
PROCESSED FRUITS AND JUICES,KGS,ISRAEL,2449292.0,2.789925
PROCESSED FRUITS AND JUICES,KGS,KOREA DP RP,177125.0,0.517004
PROCESSED FRUITS AND JUICES,KGS,MACAO,388.0,0.000342
PROCESSED FRUITS AND JUICES,KGS,MALDIVES,223306.0,0.482881
PROCESSED FRUITS AND JUICES,KGS,TIMOR-LESTE,786.0,0.001117
PROCESSED FRUITS AND JUICES,KGS,AUSTRIA,175087.0,0.251915
PROCESSED FRUITS AND JUICES,KGS,BELGIUM,15376751.0,13.011522
PROCESSED FRUITS AND JUICES,KGS,DENMARK,2178656.0,2.416997
PROCESSED FRUITS AND JUICES,KGS,FINLAND,523098.0,0.777813
PROCESSED FRUITS AND JUICES,KGS,FRANCE,10443177.0,14.315935
PROCESSED FRUITS AND JUICES,KGS,GERMANY,25585867.0,22.216122
PROCESSED FRUITS AND JUICES,KGS,GREECE,101213.0,0.116812
PROCESSED FRUITS AND JUICES,KGS,IRELAND,434167.0,0.369866
PROCESSED FRUITS AND JUICES,KGS,ITALY,2246298.0,2.678044
PROCESSED FRUITS AND JUICES,KGS,NETHERLAND,57597674.0,64.196135
PROCESSED FRUITS AND JUICES,KGS,PORTUGAL,1017102.0,1.305326
PROCESSED FRUITS AND JUICES,KGS,SPAIN,11927717.0,7.914264
PROCESSED FRUITS AND JUICES,KGS,SWEDEN,1513557.0,2.297782
PROCESSED FRUITS AND JUICES,KGS,UK,44317588.0,45.743977
PROCESSED FRUITS AND JUICES,KGS,NORWAY,173593.0,0.203698
PROCESSED FRUITS AND JUICES,KGS,SWITZERLAND,608187.0,0.732283
PROCESSED FRUITS AND JUICES,KGS,ARMENIA,287852.0,0.21132
PROCESSED FRUITS AND JUICES,KGS,BOSNIA-HRZGOVIN,1200.0,0.002696
PROCESSED FRUITS AND JUICES,KGS,BULGARIA,97559.0,0.062492
PROCESSED FRUITS AND JUICES,KGS,BELARUS,69723.0,0.087867
PROCESSED FRUITS AND JUICES,KGS,CROATIA,137000.0,0.189002
PROCESSED FRUITS AND JUICES,KGS,CZECH REPUBLIC,128509.0,0.092732
PROCESSED FRUITS AND JUICES,KGS,ESTONIA,464605.0,0.444188
PROCESSED FRUITS AND JUICES,KGS,GEORGIA,757994.0,0.599436
PROCESSED FRUITS AND JUICES,KGS,HUNGARY,105785.0,0.093625
PROCESSED FRUITS AND JUICES,KGS,KAZAKHSTAN,606648.0,0.535705
PROCESSED FRUITS AND JUICES,KGS,KYRGHYZSTAN,2300.0,0.004434
PROCESSED FRUITS AND JUICES,KGS,LATVIA,286043.0,0.315897
PROCESSED FRUITS AND JUICES,KGS,LITHUANIA,1741972.0,1.338134
PROCESSED FRUITS AND JUICES,KGS,MOLDOVA,4000.0,0.00505
PROCESSED FRUITS AND JUICES,KGS,POLAND,4305585.0,3.951613
PROCESSED FRUITS AND JUICES,KGS,ROMANIA,146678.0,0.218858
PROCESSED FRUITS AND JUICES,KGS,RUSSIA,17892219.0,14.976481
PROCESSED FRUITS AND JUICES,KGS,SERBIA,205000.0,0.283231
PROCESSED FRUITS AND JUICES,KGS,MONTENEGRO,20.0,4.9e-05
PROCESSED FRUITS AND JUICES,KGS,SLOVENIA,123604.0,0.130878
PROCESSED FRUITS AND JUICES,KGS,TAJIKISTAN,280.0,0.000766
PROCESSED FRUITS AND JUICES,KGS,UKRAINE,1762048.0,2.192907
PROCESSED FRUITS AND JUICES,KGS,CYPRUS,335284.0,0.32468
PROCESSED FRUITS AND JUICES,KGS,TURKEY,801921.0,0.847165
CEREAL PREPARATIONS,TON,UNSPECIFIED,1.0,0.001321
CEREAL PREPARATIONS,TON,KENYA,6600.0,4.911859
CEREAL PREPARATIONS,TON,TANZANIA REP,13038.0,10.636206
CEREAL PREPARATIONS,TON,UGANDA,6983.0,5.598539
CEREAL PREPARATIONS,TON,BENIN,3344.0,3.229492
CEREAL PREPARATIONS,TON,BURKINA FASO,1862.0,2.013104
CEREAL PREPARATIONS,TON,CAMEROON,1533.0,1.569893
CEREAL PREPARATIONS,TON,CHAD,99.0,0.068599
CEREAL PREPARATIONS,TON,CONGO P REP,8191.0,6.6455
CEREAL PREPARATIONS,TON,GABON,229.0,0.255192
CEREAL PREPARATIONS,TON,COTE D' IVOIRE,3897.0,3.95145
CEREAL PREPARATIONS,TON,MADAGASCAR,1818.0,1.733205
CEREAL PREPARATIONS,TON,MAURITANIA,1369.0,1.340049
CEREAL PREPARATIONS,TON,MAURITIUS,953.0,1.396216
CEREAL PREPARATIONS,TON,NIGER,722.0,0.637821
CEREAL PREPARATIONS,TON,RWANDA,2071.0,1.925716
CEREAL PREPARATIONS,TON,SENEGAL,2213.0,2.944188
CEREAL PREPARATIONS,TON,TOGO,3502.0,3.466974
CEREAL PREPARATIONS,TON,CONGO D. REP.,1955.0,2.037605
CEREAL PREPARATIONS,TON,ANGOLA,11098.0,10.16986
CEREAL PREPARATIONS,TON,BOTSWANA,103.0,0.1484
CEREAL PREPARATIONS,TON,BURUNDI,271.0,0.282952
CEREAL PREPARATIONS,TON,CAPE VERDE IS,232.0,0.208461
CEREAL PREPARATIONS,TON,COMOROS,173.0,0.301342
CEREAL PREPARATIONS,TON,DJIBOUTI,410.0,0.49161
CEREAL PREPARATIONS,TON,ETHIOPIA,43.0,0.057211
CEREAL PREPARATIONS,TON,EQUTL GUINEA,315.0,0.364891
